Company Name,Date,Close
,6/23/2015 16:00:00,42
,6/24/2015 16:00:00,41.98
,6/25/2015 16:00:00,42.05
,6/26/2015 16:00:00,41.66
,6/29/2015 16:00:00,40.88
,6/30/2015 16:00:00,39.62
,7/1/2015 16:00:00,39.12
,7/2/2015 16:00:00,39.22
,7/6/2015 16:00:00,39.01
,7/7/2015 16:00:00,40.1
,7/8/2015 16:00:00,40.05
,7/9/2015 16:00:00,39.98
,7/10/2015 16:00:00,40.07
,7/13/2015 16:00:00,39.96
,7/14/2015 16:00:00,39.99
,7/15/2015 16:00:00,39.41
,7/16/2015 16:00:00,38.84
,7/17/2015 16:00:00,37.86
,7/20/2015 16:00:00,37.06
,7/21/2015 16:00:00,35.93
,7/22/2015 16:00:00,35.59
,7/23/2015 16:00:00,35.47
,7/24/2015 16:00:00,34.69
,7/27/2015 16:00:00,35.6
,7/28/2015 16:00:00,35.73
,7/29/2015 16:00:00,35.77
,7/30/2015 16:00:00,35.76
,7/31/2015 16:00:00,35.68
,8/3/2015 16:00:00,32.95
,8/4/2015 16:00:00,32.62
,8/5/2015 16:00:00,32.79
,8/6/2015 16:00:00,30.3
,8/7/2015 16:00:00,30.21
,8/10/2015 16:00:00,31.02
,8/11/2015 16:00:00,29.35
,8/12/2015 16:00:00,30.29
,8/13/2015 16:00:00,30.78
,8/14/2015 16:00:00,30.86
,8/17/2015 16:00:00,30.83
,8/18/2015 16:00:00,31.44
,8/19/2015 16:00:00,30.85
,8/20/2015 16:00:00,30.28
,8/21/2015 16:00:00,29.07
,8/24/2015 16:00:00,27.32
,8/25/2015 16:00:00,25.33
,8/26/2015 16:00:00,26.46
,8/27/2015 16:00:00,28.94
,8/28/2015 16:00:00,30.99
,8/31/2015 16:00:00,30.18
,9/1/2015 16:00:00,28.46
,9/2/2015 16:00:00,29
,9/3/2015 16:00:00,31.27
,9/4/2015 16:00:00,29.8
,9/8/2015 16:00:00,29.28
,9/9/2015 16:00:00,28.35
,9/10/2015 16:00:00,26.18
,9/11/2015 16:00:00,25.99
,9/14/2015 16:00:00,25.9
,9/15/2015 16:00:00,25.97
,9/16/2015 16:00:00,26.12
,9/17/2015 16:00:00,26.27
,9/18/2015 16:00:00,25.84
,9/21/2015 16:00:00,25.43
,9/22/2015 16:00:00,24.61
,9/23/2015 16:00:00,22.54
,9/24/2015 16:00:00,23.07
,9/25/2015 16:00:00,23.32
,9/28/2015 16:00:00,22.37
,9/29/2015 16:00:00,19.91
,9/30/2015 16:00:00,21.8
,10/1/2015 16:00:00,21.09
,10/2/2015 16:00:00,22.92
,10/5/2015 16:00:00,24.03
,10/6/2015 16:00:00,24.3
,10/7/2015 16:00:00,25.16
,10/8/2015 16:00:00,25.06
,10/9/2015 16:00:00,25.14
,10/12/2015 16:00:00,24.6
,10/13/2015 16:00:00,23.8
,10/14/2015 16:00:00,24.06
,10/15/2015 16:00:00,25.06
,10/16/2015 16:00:00,25.26
,10/19/2015 16:00:00,24.77
,10/20/2015 16:00:00,24.87
,10/21/2015 16:00:00,24.51
,10/22/2015 16:00:00,24.56
,10/23/2015 16:00:00,25.02
,10/26/2015 16:00:00,24.55
,10/27/2015 16:00:00,23.95
,10/28/2015 16:00:00,24.87
,10/29/2015 16:00:00,25.69
,10/30/2015 16:00:00,26.26
,11/2/2015 16:00:00,27.05
,11/3/2015 16:00:00,27.26
,11/4/2015 16:00:00,27.88
,11/5/2015 16:00:00,27.37
,11/6/2015 16:00:00,27.74
,11/9/2015 16:00:00,26.74
,11/10/2015 16:00:00,27.5
,11/11/2015 16:00:00,26.18
,11/12/2015 16:00:00,25.38
,11/13/2015 16:00:00,25.52
,11/16/2015 16:00:00,27.44
,11/17/2015 16:00:00,26.01
,11/18/2015 16:00:00,26.24
,11/19/2015 16:00:00,26.3
,11/20/2015 16:00:00,26.05
,11/23/2015 16:00:00,25.94
,11/24/2015 16:00:00,26.94
,11/25/2015 16:00:00,25.94
,11/27/2015 16:00:00,25.36
,11/30/2015 16:00:00,25.86
,12/1/2015 16:00:00,25.67
,12/2/2015 16:00:00,24.84
,12/3/2015 16:00:00,24.59
,12/4/2015 16:00:00,24.5
,12/7/2015 16:00:00,23.01
,12/8/2015 16:00:00,23.5
,12/9/2015 16:00:00,25.51
,12/10/2015 16:00:00,25.8
,12/11/2015 16:00:00,25.6
,12/14/2015 16:00:00,25.75
,12/15/2015 16:00:00,26.75
,12/16/2015 16:00:00,28.87
,12/17/2015 16:00:00,29.04
,12/18/2015 16:00:00,29.39
,12/21/2015 16:00:00,29.85
,12/22/2015 16:00:00,30.86
,12/23/2015 16:00:00,30.18
,12/24/2015 16:00:00,29.7
,12/28/2015 16:00:00,29.58
,12/29/2015 16:00:00,29.97
,12/30/2015 16:00:00,29.82
,12/31/2015 16:00:00,29.85
,1/4/2016 16:00:00,29.23
,1/5/2016 16:00:00,28.61
,1/6/2016 16:00:00,28.28
,1/7/2016 16:00:00,27.11
,1/8/2016 16:00:00,28.08
,1/11/2016 16:00:00,28.55
,1/12/2016 16:00:00,28.66
,1/13/2016 16:00:00,25.98
,1/14/2016 16:00:00,27.94
,1/15/2016 16:00:00,26.68
,1/19/2016 16:00:00,26.34
,1/20/2016 16:00:00,25.54
,1/21/2016 16:00:00,24.88
,1/22/2016 16:00:00,25.83
,1/25/2016 16:00:00,25.12
,1/26/2016 16:00:00,26.51
,1/27/2016 16:00:00,26.25
,1/28/2016 16:00:00,26.09
,1/29/2016 16:00:00,26.99
,2/1/2016 16:00:00,27.24
,2/2/2016 16:00:00,26.66
,2/3/2016 16:00:00,28.85
,2/4/2016 16:00:00,29.2
,2/5/2016 16:00:00,29.16
,2/8/2016 16:00:00,29.03
,2/9/2016 16:00:00,27.17
,2/10/2016 16:00:00,26
,2/11/2016 16:00:00,24.89
,2/12/2016 16:00:00,26.31
,2/16/2016 16:00:00,27.2
,2/17/2016 16:00:00,27.01
,2/18/2016 16:00:00,27.7
,2/19/2016 16:00:00,27.39
,2/22/2016 16:00:00,28.13
,2/23/2016 16:00:00,25.83
,2/24/2016 16:00:00,25.87
,2/25/2016 16:00:00,25.96
,2/26/2016 16:00:00,25.94
,2/29/2016 16:00:00,25.94
,3/1/2016 16:00:00,26.08
,3/2/2016 16:00:00,25.9
,3/3/2016 16:00:00,25.61
,3/4/2016 16:00:00,25.05
,3/7/2016 16:00:00,25.76
,3/8/2016 16:00:00,25.62
,3/9/2016 16:00:00,26.21
,3/10/2016 16:00:00,26.2
,3/11/2016 16:00:00,25.9
,3/14/2016 16:00:00,25.9
,3/15/2016 16:00:00,26.1
,3/16/2016 16:00:00,26.38
,3/17/2016 16:00:00,25.89
,3/18/2016 16:00:00,26.05
,3/21/2016 16:00:00,26.02
,3/22/2016 16:00:00,26.19
,3/23/2016 16:00:00,26.03
,3/24/2016 16:00:00,26.74
,3/28/2016 16:00:00,26.77
,3/29/2016 16:00:00,27
,3/30/2016 16:00:00,27.1
,3/31/2016 16:00:00,27.19
,4/1/2016 16:00:00,26.98
,4/4/2016 16:00:00,26.39
,4/5/2016 16:00:00,26.12
,4/6/2016 16:00:00,26.01
,4/7/2016 16:00:00,26.26
,4/8/2016 16:00:00,26.61
,4/11/2016 16:00:00,26.38
,4/12/2016 16:00:00,26.24
,4/13/2016 16:00:00,26.59
,4/14/2016 16:00:00,26.64
,4/15/2016 16:00:00,26.83
,4/18/2016 16:00:00,26.88
,4/19/2016 16:00:00,26.75
,4/20/2016 16:00:00,26.31
,4/21/2016 16:00:00,27.46
,4/22/2016 16:00:00,28.11
,4/25/2016 16:00:00,28.11
,4/26/2016 16:00:00,28.41
,4/27/2016 16:00:00,29.13
,4/28/2016 16:00:00,29.28
,4/29/2016 16:00:00,28.89
,5/2/2016 16:00:00,28.58
,5/3/2016 16:00:00,27.75
,5/4/2016 16:00:00,28
,5/5/2016 16:00:00,27.9
,5/6/2016 16:00:00,28.53
,5/9/2016 16:00:00,28.97
,5/10/2016 16:00:00,29.41
,5/11/2016 16:00:00,29.02
,5/12/2016 16:00:00,29.22
,5/13/2016 16:00:00,29.05
,5/16/2016 16:00:00,29
,5/17/2016 16:00:00,28.48
,5/18/2016 16:00:00,28.12
,5/19/2016 16:00:00,28.27
,5/20/2016 16:00:00,28.35
,5/23/2016 16:00:00,28
,5/24/2016 16:00:00,27.95
,5/25/2016 16:00:00,27.66
,5/26/2016 16:00:00,28.45
,5/27/2016 16:00:00,28.31
,5/31/2016 16:00:00,28.53
,6/1/2016 16:00:00,28.65
,6/2/2016 16:00:00,28.69
,6/3/2016 16:00:00,28.91
,6/6/2016 16:00:00,28.95
,6/7/2016 16:00:00,28.98
,6/8/2016 16:00:00,29.49
,6/9/2016 16:00:00,29.06
,6/10/2016 16:00:00,28.8
,6/13/2016 16:00:00,28.69
,6/14/2016 16:00:00,28.02
,6/15/2016 16:00:00,27.96
,6/16/2016 16:00:00,28.01
,6/17/2016 16:00:00,28.12
,6/20/2016 16:00:00,28.21
,6/21/2016 16:00:00,28.9
,6/22/2016 16:00:00,29.11
,6/23/2016 16:00:00,29.41
,6/24/2016 16:00:00,28.8
,6/27/2016 16:00:00,28.81
,6/28/2016 16:00:00,29.28
,6/29/2016 16:00:00,29.97
,6/30/2016 16:00:00,30.38
,7/1/2016 16:00:00,30.34
,7/5/2016 16:00:00,30.9
,7/6/2016 16:00:00,31.24
,7/7/2016 16:00:00,30.56
,7/8/2016 16:00:00,30.86
,7/11/2016 16:00:00,31.07
,7/12/2016 16:00:00,30.96
,7/13/2016 16:00:00,31.14
,7/14/2016 16:00:00,30.71
,7/15/2016 16:00:00,31.23
,7/18/2016 16:00:00,30.76
,7/19/2016 16:00:00,31
,7/20/2016 16:00:00,30.98
,7/21/2016 16:00:00,31.33
,7/22/2016 16:00:00,31.73
,7/25/2016 16:00:00,31.72
,7/26/2016 16:00:00,31.73
,7/27/2016 16:00:00,31.22
,7/28/2016 16:00:00,31.15
,7/29/2016 16:00:00,31.23
,8/1/2016 16:00:00,30.61
,8/2/2016 16:00:00,29.89
,8/3/2016 16:00:00,30.24
,8/4/2016 16:00:00,30.35
,8/5/2016 16:00:00,30.48
,8/8/2016 16:00:00,29.92
,8/9/2016 16:00:00,30.37
,8/10/2016 16:00:00,30.78
,8/11/2016 16:00:00,30.73
,8/12/2016 16:00:00,31.25
,8/15/2016 16:00:00,31.16
,8/16/2016 16:00:00,30.66
,8/17/2016 16:00:00,30.45
,8/18/2016 16:00:00,30.64
,8/19/2016 16:00:00,30.87
,8/22/2016 16:00:00,30.52
,8/23/2016 16:00:00,30.94
,8/24/2016 16:00:00,30.81
,8/25/2016 16:00:00,30.81
,8/26/2016 16:00:00,30.48
,8/29/2016 16:00:00,29.76
,8/30/2016 16:00:00,29.46
,8/31/2016 16:00:00,29.13
,9/1/2016 16:00:00,29.14
,9/2/2016 16:00:00,29.6
,9/6/2016 16:00:00,30.25
,9/7/2016 16:00:00,30.75
,9/8/2016 16:00:00,30.71
,9/9/2016 16:00:00,28.9
,9/12/2016 16:00:00,28.95
,9/13/2016 16:00:00,28.25
,9/14/2016 16:00:00,28.27
,9/15/2016 16:00:00,28.31
,9/16/2016 16:00:00,28.26
,9/19/2016 16:00:00,29.02
,9/20/2016 16:00:00,28.76
,9/21/2016 16:00:00,29.1
,9/22/2016 16:00:00,29.24
,9/23/2016 16:00:00,29.18
,9/26/2016 16:00:00,28.57
,9/27/2016 16:00:00,28.21
,9/28/2016 16:00:00,28.31
,9/29/2016 16:00:00,27.85
,9/30/2016 16:00:00,27.97
,10/3/2016 16:00:00,27.21
,10/4/2016 16:00:00,26.47
,10/5/2016 16:00:00,26.84
,10/6/2016 16:00:00,26.79
,10/7/2016 16:00:00,27.21
,10/10/2016 16:00:00,26.6
,10/11/2016 16:00:00,26.4
,10/12/2016 16:00:00,26.77
,10/13/2016 16:00:00,26.41
,10/14/2016 16:00:00,27.04
,10/17/2016 16:00:00,27.24
,10/18/2016 16:00:00,27.96
,10/19/2016 16:00:00,28.11
,10/20/2016 16:00:00,28.58
,10/21/2016 16:00:00,28.72
,10/24/2016 16:00:00,28.49
,10/25/2016 16:00:00,28.19
,10/26/2016 16:00:00,28.45
,10/27/2016 16:00:00,28.43
,10/28/2016 16:00:00,27.66
,10/31/2016 16:00:00,27.35
,11/1/2016 16:00:00,27.03
,11/2/2016 16:00:00,26.43
,11/3/2016 16:00:00,27
,11/4/2016 16:00:00,26.47
,11/7/2016 16:00:00,26.82
,11/8/2016 16:00:00,27.09
,11/9/2016 16:00:00,25.53
,11/10/2016 16:00:00,25.34
,11/11/2016 16:00:00,24.55
,11/14/2016 16:00:00,24.8
,11/15/2016 16:00:00,25.01
,11/16/2016 16:00:00,25.1
,11/17/2016 16:00:00,25.24
,11/18/2016 16:00:00,25.25
,11/21/2016 16:00:00,25.6
,11/22/2016 16:00:00,26.01
,11/23/2016 16:00:00,26.19
,11/25/2016 16:00:00,26.48
,11/28/2016 16:00:00,26.67
,11/29/2016 16:00:00,26.02
,11/30/2016 16:00:00,25.61
,12/1/2016 16:00:00,25.2
,12/2/2016 16:00:00,25.36
,12/5/2016 16:00:00,25.33
,12/6/2016 16:00:00,25.18
,12/7/2016 16:00:00,24.96
,12/8/2016 16:00:00,24.89
,12/9/2016 16:00:00,25.32
,12/12/2016 16:00:00,25.3
,12/13/2016 16:00:00,24.96
,12/14/2016 16:00:00,24.59
,12/15/2016 16:00:00,24.35
,12/16/2016 16:00:00,23.97
,12/19/2016 16:00:00,24.25
,12/20/2016 16:00:00,24.83
,12/21/2016 16:00:00,24.86
,12/22/2016 16:00:00,25.23
,12/23/2016 16:00:00,25.3
,12/27/2016 16:00:00,25.25
,12/28/2016 16:00:00,25.34
,12/29/2016 16:00:00,25.3
,12/30/2016 16:00:00,25.54
,1/3/2017 16:00:00,25.85
,1/4/2017 16:00:00,26.47
,1/5/2017 16:00:00,26.39
,1/6/2017 16:00:00,26.71
,1/9/2017 16:00:00,26.82
,1/10/2017 16:00:00,26.88
,1/11/2017 16:00:00,27.12
,1/12/2017 16:00:00,27
,1/13/2017 16:00:00,27.28
,1/17/2017 16:00:00,27.66
,1/18/2017 16:00:00,27.75
,1/19/2017 16:00:00,27.64
,1/20/2017 16:00:00,27.92
,1/23/2017 16:00:00,27.73
,1/24/2017 16:00:00,28.21
,1/25/2017 16:00:00,28.14
,1/26/2017 16:00:00,28.18
,1/27/2017 16:00:00,27.57
,1/30/2017 16:00:00,31.04
,1/31/2017 16:00:00,31.53
,2/1/2017 16:00:00,32.19
,2/2/2017 16:00:00,31.98
,2/3/2017 16:00:00,31.6
,2/6/2017 16:00:00,31.48
,2/7/2017 16:00:00,31.19
,2/8/2017 16:00:00,31.25
,2/9/2017 16:00:00,31.05
,2/10/2017 16:00:00,31.45
,2/13/2017 16:00:00,31.18
,2/14/2017 16:00:00,31.03
,2/15/2017 16:00:00,30.9
,2/16/2017 16:00:00,30.9
,2/17/2017 16:00:00,30.79
,2/21/2017 16:00:00,30.96
,2/22/2017 16:00:00,30.87
,2/23/2017 16:00:00,30.76
,2/24/2017 16:00:00,30.79
,2/27/2017 16:00:00,30.77
,2/28/2017 16:00:00,30.78
,3/1/2017 16:00:00,30.52
,3/2/2017 16:00:00,30.64
,3/3/2017 16:00:00,31.18
,3/6/2017 16:00:00,30.84
,3/7/2017 16:00:00,30.9
,3/8/2017 16:00:00,30.59
,3/9/2017 16:00:00,30.59
,3/10/2017 16:00:00,30.62
,3/13/2017 16:00:00,30.62
,3/14/2017 16:00:00,30.88
,3/15/2017 16:00:00,32.3
,3/16/2017 16:00:00,33.17
,3/17/2017 16:00:00,33.51
,3/20/2017 16:00:00,33.28
,3/21/2017 16:00:00,33.31
,3/22/2017 16:00:00,32.9
,3/23/2017 16:00:00,32.55
,3/24/2017 16:00:00,32.58
,3/27/2017 16:00:00,32.9
,3/28/2017 16:00:00,33.15
,3/29/2017 16:00:00,32.66
,3/30/2017 16:00:00,33.3
,3/31/2017 16:00:00,33.13
,4/3/2017 16:00:00,32.95
,4/4/2017 16:00:00,33.27
,4/5/2017 16:00:00,32.94
,4/6/2017 16:00:00,33.04
,4/7/2017 16:00:00,33.33
,4/10/2017 16:00:00,33.51
,4/11/2017 16:00:00,33.03
,4/12/2017 16:00:00,32.8
,4/13/2017 16:00:00,32.7
,4/17/2017 16:00:00,32.89
,4/18/2017 16:00:00,32.78
,4/19/2017 16:00:00,32.54
,4/20/2017 16:00:00,32.25
,4/21/2017 16:00:00,32.42
,4/24/2017 16:00:00,33.89
,4/25/2017 16:00:00,33.19
,4/26/2017 16:00:00,33.5
,4/27/2017 16:00:00,34.2
,4/28/2017 16:00:00,34.65
,5/1/2017 16:00:00,34.84
,5/2/2017 16:00:00,34.8
,5/3/2017 16:00:00,34.61
,5/4/2017 16:00:00,34.09
,5/5/2017 16:00:00,34.02
,5/8/2017 16:00:00,33.37
,5/9/2017 16:00:00,33.12
,5/10/2017 16:00:00,33.31
,5/11/2017 16:00:00,33.26
,5/12/2017 16:00:00,33.33
,5/15/2017 16:00:00,33.67
,5/16/2017 16:00:00,33.73
,5/17/2017 16:00:00,33.75
,5/18/2017 16:00:00,33.54
,5/19/2017 16:00:00,33.6
,5/22/2017 16:00:00,33.66
,5/23/2017 16:00:00,34.4
,5/24/2017 16:00:00,34.64
,5/25/2017 16:00:00,34.62
,5/26/2017 16:00:00,34.55
,5/30/2017 16:00:00,34.9
,5/31/2017 16:00:00,34.54
,6/1/2017 16:00:00,34.67
,6/2/2017 16:00:00,34.34
,6/5/2017 16:00:00,34.35
,6/6/2017 16:00:00,34.66
,6/7/2017 16:00:00,34.98
,6/8/2017 16:00:00,35.06
,6/9/2017 16:00:00,35.12
,6/12/2017 16:00:00,35.11
,6/13/2017 16:00:00,35.35
,6/14/2017 16:00:00,35.13
,6/15/2017 16:00:00,35.12
,6/16/2017 16:00:00,35.15
,6/19/2017 16:00:00,35.14
,6/20/2017 16:00:00,35.08
,6/21/2017 16:00:00,35.11
,6/22/2017 16:00:00,37.04
,6/23/2017 16:00:00,38.67
,6/26/2017 16:00:00,39.4
,6/27/2017 16:00:00,39
,6/28/2017 16:00:00,38.18
,6/29/2017 16:00:00,37.56
,6/30/2017 16:00:00,36.99
,7/3/2017 16:00:00,37.02
,7/5/2017 16:00:00,36.97
,7/6/2017 16:00:00,37
,7/7/2017 16:00:00,37.27
,7/10/2017 16:00:00,38.23
,7/11/2017 16:00:00,37.86
,7/12/2017 16:00:00,38.33
,7/13/2017 16:00:00,37.66
,7/14/2017 16:00:00,38.25
,7/17/2017 16:00:00,38.5
,7/18/2017 16:00:00,38.53
,7/19/2017 16:00:00,38.16
,7/20/2017 16:00:00,38
,7/21/2017 16:00:00,38.35
,7/24/2017 16:00:00,38.61
,7/25/2017 16:00:00,38.84
,7/26/2017 16:00:00,39.77
,7/27/2017 16:00:00,39.56
,7/28/2017 16:00:00,40.01
,7/31/2017 16:00:00,41.22
,8/1/2017 16:00:00,40.83
,8/2/2017 16:00:00,40.84
,8/3/2017 16:00:00,40.4
,8/4/2017 16:00:00,40.36
,8/7/2017 16:00:00,40.05
,8/8/2017 16:00:00,39.49
,8/9/2017 16:00:00,38.62
,8/10/2017 16:00:00,37.8
,8/11/2017 16:00:00,38.3
,8/14/2017 16:00:00,39.6
,8/15/2017 16:00:00,39.7
,8/16/2017 16:00:00,39.85
,8/17/2017 16:00:00,39.07
,8/18/2017 16:00:00,39.07
,8/21/2017 16:00:00,38.88
,8/22/2017 16:00:00,38.92
,8/23/2017 16:00:00,39.61
,8/24/2017 16:00:00,39.37
,8/25/2017 16:00:00,38.92
,8/28/2017 16:00:00,39.29
,8/29/2017 16:00:00,39.75
,8/30/2017 16:00:00,39.76
,8/31/2017 16:00:00,41.46
,9/1/2017 16:00:00,41.73
,9/5/2017 16:00:00,41.96
,9/6/2017 16:00:00,42.29
,9/7/2017 16:00:00,41.68
,9/8/2017 16:00:00,42.1
,9/11/2017 16:00:00,42.1
,9/12/2017 16:00:00,41.25
,9/13/2017 16:00:00,41.1
,9/14/2017 16:00:00,42.07
,9/15/2017 16:00:00,42.89
,9/18/2017 16:00:00,41.77
,9/19/2017 16:00:00,41.35
,9/20/2017 16:00:00,41.44
,9/21/2017 16:00:00,41.31
,9/22/2017 16:00:00,41.55
,9/25/2017 16:00:00,40.7
,9/26/2017 16:00:00,40.57
,9/27/2017 16:00:00,39.31
,9/28/2017 16:00:00,40.11
,9/29/2017 16:00:00,40.29
,10/2/2017 16:00:00,40.47
,10/3/2017 16:00:00,41.16
,10/4/2017 16:00:00,41.56
,10/5/2017 16:00:00,41.17
,10/6/2017 16:00:00,41.23
,10/9/2017 16:00:00,41.59
,10/10/2017 16:00:00,42.2
,10/11/2017 16:00:00,41.51
,10/12/2017 16:00:00,42.43
,10/13/2017 16:00:00,42.57
,10/16/2017 16:00:00,43.39
,10/17/2017 16:00:00,42.68
,10/18/2017 16:00:00,42.5
,10/19/2017 16:00:00,42.34
,10/20/2017 16:00:00,42.31
,10/23/2017 16:00:00,41.29
,10/24/2017 16:00:00,40.93
,10/25/2017 16:00:00,39.48
,10/26/2017 16:00:00,38.28
,10/27/2017 16:00:00,39.21
,10/30/2017 16:00:00,39.26
,10/31/2017 16:00:00,39.34
,11/1/2017 16:00:00,39.33
,11/2/2017 16:00:00,36.82
,11/3/2017 16:00:00,38.22
,11/6/2017 16:00:00,37.93
,11/7/2017 16:00:00,38.13
,11/8/2017 16:00:00,38.05
,11/9/2017 16:00:00,38.41
,11/10/2017 16:00:00,38.38
,11/13/2017 16:00:00,39.2
,11/14/2017 16:00:00,39.26
,11/15/2017 16:00:00,39.55
,11/16/2017 16:00:00,39.78
,11/17/2017 16:00:00,39.12
,11/20/2017 16:00:00,39.09
,11/21/2017 16:00:00,38.71
,11/22/2017 16:00:00,38.62
,11/24/2017 13:00:00,38.72
,11/27/2017 16:00:00,38.29
,11/28/2017 16:00:00,38
,11/29/2017 16:00:00,38
,11/30/2017 16:00:00,39.03
,12/1/2017 16:00:00,38.97
,12/4/2017 16:00:00,36.97
,12/5/2017 16:00:00,37.63
,12/6/2017 16:00:00,38.88
,12/7/2017 16:00:00,39.36
,12/8/2017 16:00:00,40.09
,12/11/2017 16:00:00,39.47
,12/12/2017 16:00:00,40.05
,12/13/2017 16:00:00,41.19
,12/14/2017 16:00:00,42.18
,12/15/2017 16:00:00,42.63
,12/18/2017 16:00:00,42.95
,12/19/2017 16:00:00,42.39
,12/20/2017 16:00:00,42
,12/21/2017 16:00:00,41.46
,12/22/2017 16:00:00,41.34
,12/26/2017 16:00:00,41.02
,12/27/2017 16:00:00,41.14
,12/28/2017 16:00:00,42.46
,12/29/2017 16:00:00,43.11
